x,y,z
20.0,0.0,0.0
19.969789084936657,-0.0331670833307292,0.0
19.93980208029457,-0.06616971710581285,0.0
19.91015843165435,-0.0991755180439981,0.0
19.88085415908385,-0.13218403885161079,0.0
19.851885256865636,-0.16519525632956772,0.0
19.823247781074304,-0.19820914762942932,0.0
19.794937847800387,-0.23122569024586914,0.0
19.766951632223257,-0.2642448620145496,0.0
19.73928536770087,-0.29726664110735956,0.0
19.711935344874988,-0.3302910060277339,0.0
19.68489791079161,-0.363317935606054,0.0
19.658169468036387,-0.3963474089951268,0.0
19.631746473884753,-0.42937940566574256,0.0
19.605625439466515,-0.46241390540230903,0.0
19.57980292894467,-0.49545088829856143,0.0
19.55427555870823,-0.5284903347533468,0.0
19.529039996578803,-0.5615322254664816,0.0
19.50409296103067,-0.5945765414346819,0.0
19.47943122042422,-0.6276232639475632,0.0
19.455051592252435,-0.6606723745837124,0.0
19.430950942400216,-0.6937238552068271,0.0
19.407126184416434,-0.7267776879619227,0.0
19.383574278798374,-0.7598338552716073,0.0
19.360292232288405,-0.7928923398324217,0.0
19.33727709718275,-0.8259531246112444,0.0
19.31452597065205,-0.8590161928417605,0.0
19.29203599407358,-0.8920815280209932,0.0
19.269804352374937,-0.9251491139058977,0.0
19.247828273389004,-0.9582189345100167,0.0
19.226105027219965,-0.991290974100194,0.0
19.20463192562027,-1.02436521719335,0.0
19.18340632137831,-1.0574416485533136,0.0
19.16242560771665,-1.0905202531877132,0.0
19.141687217700653,-1.1236010163449235,0.0
19.121188623657325,-1.1566839235110689,0.0
19.100927336604222,-1.1897689604070811,0.0
19.08090090568824,-1.2228561129858129,0.0
19.061106917634152,-1.2559453674292036,0.0
19.041542996202747,-1.289036710145499,0.0
19.02220680165837,-1.322130127766522,0.0
19.003096030245764,-1.355225607144997,0.0
18.984208413676054,-1.3883231353519234,0.0
18.965541718621715,-1.4214226996739985,0.0
18.947093746220418,-1.4545242876110918,0.0
18.92886233158756,-1.4876278868737671,0.0
18.9108453433374,-1.5207334853808538,0.0
18.89304068311265,-1.5538410712570638,0.0
18.875446285122365,-1.5869506328306568,0.0
18.858060115688073,-1.6200621586311525,0.0
18.840880172797895,-1.6531756373870872,0.0
18.823904485668695,-1.6862910580238166,0.0
18.807131114316032,-1.7194084096613629,0.0
18.790558149131794,-1.7525276816123068,0.0
18.774183710469458,-1.7856488633797218,0.0
18.758005948236843,-1.8187719446551542,0.0
18.74202304149621,-1.8518969153166422,0.0
18.726233198071657,-1.8850237654267807,0.0
18.710634654163645,-1.9181524852308256,0.0
18.69522567397061,-1.95128306515484,0.0
18.68000454931753,-1.9844154958038827,0.0
18.66496959929133,-2.0175497679602343,0.0
18.650119169883066,-2.0506858725816666,0.0
18.635451633636787,-2.0838238007997485,0.0
18.620965389304956,-2.1169635439181937,0.0
18.606658861510343,-2.150105093411247,0.0
18.592530500414373,-2.183248440922107,0.0
18.578578781391712,-2.216393578261389,0.0
18.56480220471114,-2.2495404974056257,0.0
18.55119929522253,-2.282689190495806,0.0
18.537768602049926,-2.3158396498359486,0.0
18.524508698290568,-2.3489918678917143,0.0
18.51141818071988,-2.3821458372890563,0.0
18.498495669502244,-2.415301550812903,0.0
18.485739807907578,-2.4484590014058845,0.0
18.47314926203359,-2.4816181821670837,0.0
18.460722720533667,-2.5147790863508352,0.0
18.448458894350313,-2.54794170736555,0.0
18.436356516454094,-2.581106038772582,0.0
18.424414341588015,-2.614272074285127,0.0
18.41263114601726,-2.6474398077671553,0.0
18.40100572728426,-2.6806092332323828,0.0
18.389536903969002,-2.7137803448432734,0.0
18.37822351545454,-2.746953136910079,0.0
18.367064421697673,-2.780127603889911,0.0
18.35605850300469,-2.813303740385847,0.0
18.345204659812183,-2.846481541146072,0.0
18.33450181247284,-2.879661001063057,0.0
18.323948901046204,-2.9128421151727624,0.0
18.313544885094334,-2.946024878653889,0.0
18.303288743482334,-2.9792092868271514,0.0
18.293179474183695,-3.01239533515459,0.0
18.283216094090434,-3.045583019238918,0.0
18.273397638827976,-3.078772334822901,0.0
18.263723162574752,-3.1119632777887687,0.0
18.25419173788648,-3.145155844157668,0.0
18.244802455525075,-3.1783500300891396,0.0
18.23555442429222,-3.211545831880639,0.0
18.226446770867476,-3.244743245967084,0.0
18.217478639651,-3.2779422689204436,0.0
18.20864919261078,-3.311142897449354,0.0
18.199957609134408,-3.3443451283987775,0.0
18.19140308588536,-3.3775489587496885,0.0
18.18298483666371,-3.410754385618802,0.0
18.174702092271378,-3.4439614062583304,0.0
18.16655410038179,-3.477170018055782,0.0
18.158540125413992,-3.5103802185337916,0.0
18.15065944841119,-3.5435920053499883,0.0
18.14291136692373,-3.576805376296899,0.0
18.13529519489649,-3.6100203293018907,0.0
18.127810262560683,-3.643236862427147,0.0
18.120455916330073,-3.6764549738696832,0.0
18.11323151870163,-3.7096746619614005,0.0
18.106136448160594,-3.742895925169176,0.0
18.099170099089953,-3.7761187620949928,0.0
18.092331881684395,-3.8093431714761095,0.0
18.085621221868667,-3.842569152185267,0.0
18.07903756122043,-3.875796703230939,0.0
18.07258035689756,-3.9090258237576188,0.0
18.066249081569975,-3.9422565130461504,0.0
18.06004322335596,-3.9754887705141004,0.0
18.05396228576306,-4.008722595716172,0.0
18.048005787633528,-4.041957988344663,0.0
18.042173263094366,-4.075194948229965,0.0
18.036464261512023,-4.108433475341114,0.0
18.03087834745175,-4.14167356978637,0.0
18.025415100641684,-4.174915231813868,0.0
18.02007411594166,-4.208158461812289,0.0
18.014855003316868,-4.241403260311602,0.0
18.009757387816308,-4.274649627983834,0.0
18.004780909556203,-4.30789756564391,0.0
17.999925223708352,-4.3411470742505225,0.0
17.995190000493505,-4.374398154907072,0.0
17.99057492517984,-4.407650808862648,0.0
17.98607969808661,-4.440905037513068,0.0
17.981704034593005,-4.474160842401972,0.0
17.977447665152354,-4.50741822522197,0.0
17.973310335311712,-4.540677187815858,0.0
17.969291805736933,-4.573937732177875,0.0
17.965391852243336,-4.6071998604550375,0.0
17.96161026583203,-4.640463574948527,0.0
17.95794685273205,-4.67372887811514,0.0
17.954401434448393,-4.706995772568816,0.0
17.95097384781601,-4.740264261082211,0.0
17.947663945059993,-4.773534346588359,0.0
17.944471593861994,-4.806806032182397,0.0
17.941396677433048,-4.8400793211233575,0.0
17.938439094592916,-4.873354216836043,0.0
17.935598759856152,-4.906630722912976,0.0
17.932875603524973,-4.939908843116424,0.0
17.930269571789186,-4.973188581380505,0.0
17.927780626833254,-5.0064699418133864,0.0
17.925408746950744,-5.039752928699558,0.0
17.92315392666636,-5.073037546502199,0.0
17.92101617686568,-5.1063237998656374,0.0
17.918995524932917,-5.139611693617901,0.0
17.917092014896813,-5.172901232773371,0.0
17.91530570758501,-5.2061924225355245,0.0
17.91363668078705,-5.239485268299798,0.0
17.9120850294263,-5.272779775656537,0.0
17.910650865741083,-5.30607595039408,0.0
17.90933431947526,-5.339373798501936,0.0
17.908135538078582,-5.372673326174091,0.0
17.90705468691713,-5.405974539812437,0.0
17.906091949494144,-5.4392774460303235,0.0
17.905247527681592,-5.472582051656244,0.0
17.904521641962848,-5.505888363737654,0.0
17.90391453168685,-5.539196389544939,0.0
17.903426455334124,-5.572506136575514,0.0
17.90305769079509,-5.60581761255809,0.0
17.90280853566112,-5.639130825457085,0.0
17.902679307528743,-5.672445783477206,0.0
17.902670344317546,-5.705762495068198,0.0
17.90278200460224,-5.73908096892977,0.0
17.903014667959408,-5.772401214016693,0.0
17.90336873532954,-5.805723239544109,0.0
17.90384462939492,-5.839047054993016,0.0
17.904442794973985,-5.872372670115976,0.0
17.905163699432794,-5.905700094943018,0.0
17.906007833114327,-5.939029339787786,0.0
17.906975709786327,-5.972360415253893,0.0
17.90806786710841,-6.005693332241543,0.0
17.909284867119304,-6.039028101954379,0.0
17.910627296745016,-6.072364735906619,0.0
17.912095768328868,-6.105703245930439,0.0
17.91369092018426,-6.139043644183667,0.0
17.915413417171283,-6.172385943157753,0.0
17.917263951298093,-6.205730155686071,0.0
17.91924324234825,-6.239076294952523,0.0
17.92135203853515,-6.272424374500509,0.0
17.923591117184806,-6.30577440824223,0.0
17.925961285448263,-6.3391264104683795,0.0
17.928463381045066,-6.372480395858215,0.0
17.931098273039208,-6.405836379490039,0.0
17.93386686264914,-6.439194376852111,0.0
17.936770084093467,-6.4725544038540015,0.0
17.939808905474084,-6.505916476838425,0.0
17.942984329698586,-6.539280612593554,0.0
17.94629739544391,-6.572646828365859,0.0
17.949749178163326,-6.606015141873487,0.0
17.953340791138924,-6.639385571320215,0.0
17.95707338658199,-6.672758135409994,0.0
17.960948156783747,-6.706132853362139,0.0
17.964966335319126,-6.739509744927168,0.0
17.969129198306373,-6.772888830403346,0.0
17.973438065725528,-6.806270130653967,0.0
17.977894302798965,-6.839653667125411,0.0
17.982499321437405,-6.8730394618660124,0.0
17.987254581755053,-6.906427537545802,0.0
17.99216159365779,-6.939817917477155,0.0
17.997221918508536,-6.9732106256363995,0.0
18.00243717087423,-7.006605686686448,0.0
18.007809020359243,-7.0400031260004985,0.0
18.01333919353025,-7.073402969686884,0.0
18.01902947593809,-7.106805244615119,0.0
18.024881714242397,-7.140209978443227,0.0
18.030897818445364,-7.173617199646428,0.0
18.03707976424129,-7.207026937547254,0.0
18.04342959548928,-7.240439222347202,0.0
18.04994942681677,-7.273854085160005,0.0
18.056641446362384,-7.307271558046625,0.0
18.06350791866709,-7.340691674052086,0.0
18.070551187723453,-7.374114467244263,0.0
18.077773680193506,-7.407539972754753,0.0
18.0851779088066,-7.440968226821966,0.0
18.09276647594955,-7.474399266836593,0.0
18.100542077462393,-7.507833131389602,0.0
18.1085075066542,-7.541269860322956,0.0
18.116665658554528,-7.574709494783219,0.0
18.125019534417607,-7.6081520772782785,0.0
18.13357224649766,-7.641597651737393,0.0
18.142327023115467,-7.675046263574817,0.0
18.151287214038096,-7.708497959757272,0.0
18.160456296195676,-7.7419527888755395,0.0
18.16983787976127,-7.775410801220506,0.0
18.179435714622432,-7.8088720488639956,0.0
18.189253697275586,-7.842336585744774,0.0
18.19929587817754,-7.875804467760132,0.0
18.209566469591678,-7.909275752863508,0.0
18.220069853970116,-7.942750501168636,0.0
18.23081059291735,-7.976228775060787,0.0
18.241793436785507,-8.009710639315687,0.0
18.253023334956577,-8.043196161226783,0.0
18.264505446872842,-8.076685410741616,0.0
18.276245153883412,-8.110178460608063,0.0
18.288248071982053,-8.143675386531424,0.0
18.300520065520125,-8.177176267343286,0.0
18.31306726198774,-8.210681185183338,0.0
18.32589606796719,-8.244190225695341,0.0
18.33901318637495,-8.277703478238674,0.0
18.352425635122497,-8.311221036116994,0.0
18.36614076734221,-8.344742996825774,0.0
18.38016629334286,-8.378269462320668,0.0
18.394510304480292,-8.41180053930892,0.0
18.409181299152987,-8.445336339566332,0.0
18.42418821116017,-8.478876980282598,0.0
18.439540440692454,-8.512422584438239,0.0
18.45524788826251,-8.545973281216785,0.0
18.471320991927072,-8.57952920645638,0.0
18.487770768202672,-8.613090503145596,0.0
18.50460885713748,-8.646657321968929,0.0
18.521847572072335,-8.680229821908322,0.0
18.539499954707427,-8.713808170907996,0.0
18.557579836190264,-8.747392546611081,0.0
18.576101905058458,-8.780983137177907,0.0
18.59508178301227,-8.814580142197471,0.0
18.614536109661607,-8.848183773705626,0.0
18.634482637597557,-8.881794257325927,0.0
18.654940339387622,-8.915411833552,0.0
18.675929528398505,-8.94903675919388,0.0
18.697471995724072,-8.982669309015188,0.0
18.719591165958246,-9.016309777593364,0.0
18.742312275127443,-9.049958481442,0.0
18.765662574817057,-9.083615761442717,0.0
18.78967156743493,-9.117281985644658,0.0
18.814371278709956,-9.150957552503248,0.0
18.839796575005735,-9.184642894647196,0.0
18.865985534946635,-9.21833848328511,0.0
18.892979887359868,-9.25204483339254,0.0
18.920825530847164,-9.285762509858792,0.0
18.949573154721428,-9.319492134824687,0.0
18.97927898702493,-9.353234396512242,0.0
19.01000570354592,-9.386990059943018,0.0
19.04182354316154,-9.420759980075154,0.0
19.07481169097491,-9.454545118077398,0.0
19.109060013958807,-9.488346561729726,0.0
19.144671267973013,-9.522165551338448,0.0
19.18176394634739,-9.556003513152277,0.0
19.22047601932525,-9.589862103188064,0.0
19.260969939126607,-9.623743265837449,0.0
19.303439491049122,-9.657649314022711,0.0
19.34811942122932,-9.69158304175167,0.0
19.395299395287296,-9.725547887189078,0.0
19.4453450129707,-9.759548178011421,0.0
19.498730949076805,-9.79358951815407,0.0
19.55609639175407,-9.82767943435424,0.0
19.61834518512318,-9.861828543568835,0.0
19.686846265624666,-9.89605289703282,0.0
19.76390326764932,-9.930379463937106,0.0
19.854177125327393,-9.964862599053582,0.0
20.0,-10.0,0.0
13.982049671993927,0.0,0.0
13.993052731122145,-0.023611187887693938,0.0
14.007418040166918,-0.051805195626073344,0.0
14.02406790778469,-0.0833792424539343,0.0
14.041884807097631,-0.11700530107014145,0.0
14.060048819499947,-0.15166553014697176,0.0
14.078078108568416,-0.1867333756984062,0.0
14.095730419167023,-0.22187223054222727,0.0
14.112901445940514,-0.2569183886270077,0.0
14.129558271982077,-0.2918010566497595,0.0
14.145702580604215,-0.3264968172693352,0.0
14.161351789455672,-0.361005636820251,0.0
14.176529694026133,-0.3953386038720357,0.0
14.191261899083784,-0.42951170085636947,0.0
14.20557361626596,-0.4635426157824294,0.0
14.219488631329334,-0.4974490873600932,0.0
14.233028857363198,-0.531248037504629,0.0
