x,y,z
20.0,0.0,0.0
19.99397720591078,-0.0999000499999875,0.0
19.988020151213426,-0.19970130899080968,0.0
19.982134192050946,-0.2995048532196516,0.0
19.976319742241625,-0.3993106480982418,0.0
19.970577226752162,-0.49911871057083923,0.0
19.964907082798156,-0.5989290580034408,0.0
19.95930976023674,-0.698741708197355,0.0
19.95378572197788,-0.7985566794033953,0.0
19.94833544441402,-0.8983739903366849,0.0
19.942959417869027,-0.9981936601921232,0.0
19.937658147067552,-1.0980157086605487,0.0
19.932432151626013,-1.197840155945639,0.0
19.92728196656634,-1.2976670227815896,0.0
19.92220814285393,-1.3974963304516175,0.0
19.917211247961113,-1.4973281008073358,0.0
19.912291866457767,-1.5971623562890553,0.0
19.90745060063062,-1.6969991199470629,0.0
19.90268807113305,-1.7968384154639399,0.0
19.898004917667222,-1.8966802671779843,0.0
19.893401799700637,-1.9965247001078041,0.0
19.888879397219192,-2.0963717399781556,0.0
19.88443841151916,-2.1962214132471063,0.0
19.880079566040564,-2.2960737471346095,0.0
19.8758036072447,-2.39592876965258,0.0
19.871611305538718,-2.495786509636572,0.0
19.867503456250443,-2.5956469967791684,0.0
19.86348088065687,-2.695510261665194,0.0
19.859544427070038,-2.795376335808883,0.0
19.855694971984338,-2.8952452516931326,0.0
19.85193342128957,-2.995117042810994,0.0
19.848260711554573,-3.0949917437095613,0.0
19.844677811386525,-3.1948693900364358,0.0
19.841185722871558,-3.2947500185889442,0.0
19.837785483102827,-3.3946336673663375,0.0
19.83447816580272,-3.49452037562518,0.0
19.8312648830465,-3.594410183938184,0.0
19.8281467870954,-3.694303134256762,0.0
19.825125072347923,-3.794199269977585,0.0
19.822200977419016,-3.894098636013485,0.0
19.819375787357604,-3.9940012788690455,0.0
19.816650836014205,-4.093907246721287,0.0
19.814027508571435,-4.193816589505867,0.0
19.811507244251512,-4.2937293590092915,0.0
19.809091539216503,-4.393645608967642,0.0
19.806781949678623,-4.493565395172436,0.0
19.80458009523983,-4.593488775584242,0.0
19.802487662482168,-4.6934158104547885,0.0
19.80050640883263,-4.793346562458374,0.0
19.79863816672924,-4.893281096833463,0.0
19.796884848118044,-4.993219481535488,0.0
19.795248449314357,-5.093161787401967,0.0
19.79373105626576,-5.19310808833122,0.0
19.792334850258953,-5.293058461476094,0.0
19.79106211411808,-5.393012987454293,0.0
19.78991523894825,-5.4929717505771505,0.0
19.78889673148532,-5.592934839098885,0.0
19.78800922212126,-5.692902345488684,0.0
19.787255473684215,-5.792874366728276,0.0
19.78663839106365,-5.892851004638046,0.0
19.78616103178431,-5.992832366235191,0.0
19.785826617648382,-6.092818564127928,0.0
19.785638547583545,-6.192809716950402,0.0
19.785600411856617,-6.29280594984368,0.0
19.785716007838353,-6.392807394989064,0.0
19.785989357536046,-6.492814192201034,0.0
19.7864247271479,-6.592826489588362,0.0
19.78702664893807,-6.692844444293471,0.0
19.78779994578579,-6.792868223321923,0.0
19.788749758828583,-6.8928980044761765,0.0
19.78988157870102,-6.992933977410492,0.0
19.79120128097115,-7.0929763448272345,0.0
19.792715166501704,-7.193025323839042,0.0
19.794430007619372,-7.293081147526564,0.0
19.796353101172503,-7.3931440667281025,0.0
19.798492329807313,-7.493214352105887,0.0
19.800856233113024,-7.593292296544462,0.0
