x,y,z
1.0,0.0,0.0
0.97216,-0.005100181410762042,0.0
0.94848,-0.008266127826506384,0.0
0.9287200000000001,-0.0108404870767247,0.0
0.91264,-0.012891657608610552,0.0
0.9,-0.014477172714718486,0.0
0.89056,-0.015646166169750474,0.0
0.88408,-0.016441222759993015,0.0
0.88032,-0.016899817948887137,0.0
0.87904,-0.017055479568808422,0.0
0.88,-0.016938755026989112,0.0
0.88296,-0.016578034867558742,0.0
0.88768,-0.016000263151566697,0.0
0.89392,-0.015231553211562795,0.0
0.90144,-0.01429772081836435,0.0
0.91,-0.013224743271414676,0.0
0.91936,-0.01203915066157086,0.0
0.9292800000000001,-0.01076835343555209,0.0
0.93952,-0.00944090782424437,0.0
0.94984,-0.00808671753003328,0.0
0.96,-0.0067371664877581006,0.0
0.96976,-0.005425173946380235,0.0
0.97888,-0.004185160135941004,0.0
0.98712,-0.0030529090146235753,0.0
0.99424,-0.0020653146331999325,0.0
1.0,-0.0012599999999999777,0.0
1.0041600000000002,-0.0006748022840921464,0.0
1.00648,-0.0003471258004155431,0.0
1.00672,-0.0003131741809269256,0.0
1.0046400000000002,-0.0006070847331643481,0.0
1.0,-0.0012599999999999777,0.0
0.99256,-0.0022991221427110186,0.0
0.9820800000000001,-0.0037468024527621737,0.0
0.9683200000000001,-0.005619717706712127,0.0
0.9510400000000001,-0.007928172873629432,0.0
0.9299999999999999,-0.010675540307328502,0.0
0.90496,-0.013857791882923878,0.0
0.87568,-0.017462993303099472,0.0
0.8419200000000001,-0.021470496567056123,0.0
0.8034400000000002,-0.02584936978877505,0.0
0.76,-0.030555316456467096,0.0
0.71136,-0.03552491432848811,0.0
0.65728,-0.04066536510913966,0.0
0.59752,-0.04583691962661305,0.0
0.5318400000000001,-0.0508233348725136,0.0
0.4600000000000001,-0.055282094495393536,0.0
0.3817600000000001,-0.058657554528779646,0.0
0.29688,-0.0600153007593062,0.0
0.20512000000000002,-0.05766121308006276,0.0
0.10624000000000001,-0.047847755121467495,0.0
0.0,0.0,0.0
0.10624000000000001,0.047847755121467495,0.0
0.20512000000000002,0.05766121308006276,0.0
0.29688,0.0600153007593062,0.0
0.3817600000000001,0.058657554528779646,0.0
0.4600000000000001,0.055282094495393536,0.0
0.5318400000000001,0.0508233348725136,0.0
0.59752,0.04583691962661305,0.0
0.65728,0.04066536510913966,0.0
0.71136,0.03552491432848811,0.0
0.76,0.030555316456467096,0.0
0.8034400000000002,0.02584936978877505,0.0
0.8419200000000001,0.021470496567056123,0.0
0.87568,0.017462993303099472,0.0
0.90496,0.013857791882923878,0.0
0.9299999999999999,0.010675540307328502,0.0
0.9510400000000001,0.007928172873629432,0.0
0.9683200000000001,0.005619717706712127,0.0
0.9820800000000001,0.0037468024527621737,0.0
0.99256,0.0022991221427110186,0.0
1.0,0.0012599999999999777,0.0
1.0046400000000002,0.0006070847331643481,0.0
1.00672,0.0003131741809269256,0.0
1.00648,0.0003471258004155431,0.0
1.0041600000000002,0.0006748022840921464,0.0
1.0,0.0012599999999999777,0.0
0.99424,0.0020653146331999325,0.0
0.98712,0.0030529090146235753,0.0
0.97888,0.004185160135941004,0.0
0.96976,0.005425173946380235,0.0
0.96,0.0067371664877581006,0.0
0.94984,0.00808671753003328,0.0
0.93952,0.00944090782424437,0.0
0.9292800000000001,0.01076835343555209,0.0
0.91936,0.01203915066157086,0.0
0.91,0.013224743271414676,0.0
0.90144,0.01429772081836435,0.0
0.89392,0.015231553211562795,0.0
0.88768,0.016000263151566697,0.0
0.88296,0.016578034867558742,0.0
0.88,0.016938755026989112,0.0
0.87904,0.017055479568808422,0.0
0.88032,0.016899817948887137,0.0
0.88408,0.016441222759993015,0.0
0.89056,0.015646166169750474,0.0
0.9,0.014477172714718486,0.0
0.91264,0.012891657608610552,0.0
0.9287200000000001,0.0108404870767247,0.0
0.94848,0.008266127826506384,0.0
0.97216,0.005100181410762042,0.0
1.0,0.0,0.0
