"x","y","z"
2.0632,-0.78365,0
2.1414,-0.83929,0
2.2196,-0.89492,0
2.2978,-0.95056,0
2.376,-1.0062,0
2.4541,-1.0618,0
2.5323,-1.1175,0
2.6105,-1.1731,0
2.6887,-1.2288,0
2.7668,-1.2844,0
2.845,-1.3401,0
2.9232,-1.3958,0
3.0014,-1.4514,0
3.0795,-1.5071,0
3.1577,-1.5628,0
3.2358,-1.6184,0
3.314,-1.6741,0
3.3922,-1.7298,0
3.4703,-1.7855,0
3.5485,-1.8412,0
3.6267,-1.8969,0
3.7048,-1.9527,0
3.783,-2.0084,0
3.8612,-2.0641,0
3.9393,-2.1199,0
4.0175,-2.1757,0
4.0957,-2.2314,0
4.1738,-2.2872,0
4.252,-2.3431,0
4.3302,-2.3989,0
4.4084,-2.4548,0
4.4867,-2.5107,0
4.5649,-2.5667,0
4.6432,-2.6227,0
4.7216,-2.6791,0
0.78908,0.11872,0
0.86422,0.057614,0
0.93939,-0.0034528,0
1.0146,-0.06452,0
1.0897,-0.12559,0
1.1649,-0.18665,0
1.24,-0.24772,0
1.3152,-0.30879,0
1.3903,-0.36986,0
1.4655,-0.43093,0
1.5406,-0.49199,0
1.6157,-0.55306,0
1.6909,-0.61413,0
1.766,-0.67521,0
1.8411,-0.73628,0
1.9163,-0.79735,0
1.9914,-0.85843,0
2.0665,-0.9195,0
2.1416,-0.98058,0
2.2167,-1.0417,0
2.2918,-1.1027,0
2.3669,-1.1638,0
2.4421,-1.2249,0
2.5172,-1.286,0
2.5923,-1.3471,0
2.6674,-1.4082,0
2.7425,-1.4693,0
2.8175,-1.5304,0
2.8926,-1.5915,0
2.9677,-1.6526,0
3.0428,-1.7137,0
3.1179,-1.7748,0
3.193,-1.836,0
3.2681,-1.8971,0
3.3432,-1.9582,0
3.4182,-2.0194,0
3.4933,-2.0805,0
3.5684,-2.1417,0
3.6435,-2.2029,0
3.7186,-2.264,0
3.7937,-2.3252,0
3.8688,-2.3865,0
3.9439,-2.4477,0
4.019,-2.5089,0
4.0941,-2.5702,0
4.1692,-2.6315,0
4.2443,-2.6928,0
4.3194,-2.7542,0
4.3946,-2.8156,0
4.4698,-2.8771,0
4.5451,-2.9389,0
0.76623,0.13103,0
0.83798,0.064704,0
0.90976,-0.0015764,0
0.98154,-0.067857,0
1.0533,-0.13414,0
1.1251,-0.20042,0
1.1968,-0.2667,0
1.2686,-0.33298,0
1.3404,-0.39926,0
1.4121,-0.46554,0
1.4839,-0.53182,0
1.5556,-0.5981,0
1.6274,-0.66438,0
1.6991,-0.73067,0
1.7708,-0.79695,0
1.8426,-0.86323,0
1.9143,-0.92952,0
1.986,-0.99581,0
2.0578,-1.0621,0
2.1295,-1.1284,0
2.2012,-1.1947,0
2.2729,-1.261,0
2.3447,-1.3273,0
2.4164,-1.3936,0
2.4881,-1.4599,0
2.5598,-1.5262,0
2.6315,-1.5925,0
2.7032,-1.6588,0
2.7749,-1.7251,0
2.8466,-1.7914,0
2.9183,-1.8577,0
2.99,-1.9241,0
3.0617,-1.9904,0
3.1334,-2.0567,0
3.2051,-2.1231,0
3.2768,-2.1894,0
3.3485,-2.2558,0
3.4202,-2.3222,0
3.4918,-2.3885,0
3.5635,-2.4549,0
3.6352,-2.5213,0
3.7069,-2.5878,0
3.7786,-2.6542,0
3.8503,-2.7206,0
3.922,-2.7871,0
3.9937,-2.8536,0
4.0654,-2.9201,0
4.1372,-2.9867,0
4.2089,-3.0533,0
4.2807,-3.1201,0
4.3526,-3.1871,0
0.74326,0.14326,0
0.81132,0.071981,0
0.87941,0.00073932,0
0.9475,-0.070502,0
1.0156,-0.14174,0
1.0837,-0.21298,0
1.1517,-0.28422,0
1.2198,-0.35546,0
1.2879,-0.42671,0
1.3559,-0.49795,0
1.424,-0.56919,0
1.4921,-0.64043,0
1.5601,-0.71167,0
1.6282,-0.78291,0
1.6962,-0.85415,0
1.7643,-0.92539,0
1.8323,-0.99664,0
1.9003,-1.0679,0
1.9684,-1.1391,0
2.0364,-1.2104,0
2.1044,-1.2816,0
2.1725,-1.3529,0
2.2405,-1.4241,0
2.3085,-1.4954,0
2.3765,-1.5666,0
2.4446,-1.6379,0
2.5126,-1.7092,0
2.5806,-1.7804,0
2.6486,-1.8517,0
2.7166,-1.923,0
2.7846,-1.9942,0
2.8526,-2.0655,0
2.9206,-2.1368,0
2.9886,-2.2081,0
3.0566,-2.2794,0
3.1246,-2.3507,0
3.1926,-2.422,0
3.2606,-2.4934,0
3.3286,-2.5647,0
3.3966,-2.636,0
3.4646,-2.7074,0
3.5326,-2.7788,0
3.6006,-2.8502,0
3.6686,-2.9216,0
3.7366,-2.993,0
3.8046,-3.0644,0
3.8726,-3.1359,0
3.9406,-3.2074,0
4.0086,-3.279,0
4.0767,-3.3507,0
4.1448,-3.4227,0
0.72021,0.15541,0
0.78429,0.079439,0
0.8484,0.0035073,0
0.91251,-0.072424,0
0.97662,-0.14835,0
1.0407,-0.22428,0
1.1048,-0.30021,0
1.1689,-0.37614,0
1.233,-0.45207,0
1.2971,-0.528,0
1.3612,-0.60393,0
1.4253,-0.67985,0
1.4893,-0.75578,0
1.5534,-0.83171,0
1.6175,-0.90764,0
1.6816,-0.98357,0
1.7456,-1.0595,0
1.8097,-1.1354,0
1.8738,-1.2114,0
1.9378,-1.2873,0
2.0019,-1.3632,0
2.0659,-1.4392,0
2.13,-1.5151,0
2.194,-1.591,0
2.2581,-1.667,0
2.3221,-1.7429,0
2.3861,-1.8189,0
2.4502,-1.8948,0
2.5142,-1.9708,0
2.5782,-2.0467,0
2.6423,-2.1227,0
2.7063,-2.1987,0
2.7703,-2.2746,0
2.8343,-2.3506,0
2.8983,-2.4266,0
2.9624,-2.5026,0
3.0264,-2.5786,0
3.0904,-2.6546,0
3.1544,-2.7306,0
3.2184,-2.8066,0
3.2824,-2.8827,0
3.3464,-2.9587,0
3.4104,-3.0348,0
3.4745,-3.1109,0
3.5385,-3.187,0
3.6025,-3.2631,0
3.6665,-3.3393,0
3.7305,-3.4155,0
3.7946,-3.4918,0
3.8586,-3.5681,0
3.9227,-3.6448,0
0.69711,0.16744,0
0.75695,0.087072,0
0.81682,0.0067407,0
0.87668,-0.07359,0
0.93654,-0.15392,0
0.9964,-0.23425,0
1.0563,-0.31458,0
1.1161,-0.3949,0
1.1759,-0.47523,0
1.2358,-0.55556,0
1.2956,-0.63588,0
1.3555,-0.71621,0
1.4153,-0.79653,0
1.4751,-0.87686,0
1.535,-0.95719,0
1.5948,-1.0375,0
1.6546,-1.1178,0
1.7144,-1.1982,0
1.7742,-1.2785,0
1.834,-1.3588,0
1.8939,-1.4392,0
1.9537,-1.5195,0
2.0135,-1.5998,0
2.0733,-1.6802,0
2.1331,-1.7605,0
2.1929,-1.8408,0
2.2526,-1.9212,0
2.3124,-2.0015,0
2.3722,-2.0819,0
2.432,-2.1622,0
2.4918,-2.2426,0
2.5516,-2.3229,0
2.6113,-2.4033,0
2.6711,-2.4837,0
2.7309,-2.564,0
2.7906,-2.6444,0
2.8504,-2.7248,0
2.9102,-2.8052,0
2.9699,-2.8856,0
3.0297,-2.966,0
3.0894,-3.0465,0
3.1492,-3.1269,0
3.209,-3.2074,0
3.2687,-3.2879,0
3.3285,-3.3684,0
3.3882,-3.4489,0
3.448,-3.5294,0
3.5077,-3.61,0
3.5675,-3.6907,0
3.6273,-3.7714,0
3.6871,-3.8526,0
0.67402,0.17934,0
0.72936,0.094877,0
0.78473,0.010452,0
0.84009,-0.073971,0
0.89546,-0.15839,0
0.95082,-0.24281,0
1.0062,-0.32723,0
1.0615,-0.41165,0
1.1169,-0.49607,0
1.1722,-0.58049,0
1.2276,-0.66491,0
1.2829,-0.74933,0
1.3382,-0.83374,0
1.3936,-0.91816,0
1.4489,-1.0026,0
1.5042,-1.087,0
1.5596,-1.1714,0
1.6149,-1.2558,0
1.6702,-1.3402,0
1.7255,-1.4247,0
1.7808,-1.5091,0
1.8361,-1.5935,0
